Belgium,22,1972 Summer,Gaston Roelants,88,82,6,14,,2,,2,Karel Lismont and Miel Puttemans (1 medal)
Belgium,23,1972 Winter,Robert Blanchaer,1,1,0,1,,,,,
Belgium,24,1968 Summer,Gaston Roelants,82,77,5,13,,1,1,2,3 athletes with 1 medal
Belgium,25,1964 Summer,Gaston Roelants,61,60,1,13,2,,1,3,3 athletes with 1 medal
Belgium,26,1964 Winter,,8,7,1,3,,,,,
Belgium,27,1960 Summer,André Nelis,101,93,8,16,,2,2,4,4 athletes with 1 medal
Belgium,28,1956 Summer,André Nelis,54,51,3,12,,2,,2,Jef Mewis and André Nelis (1 medal)
Belgium,29,1956 Winter,,4,4,0,3,,,,,
Belgium,30,1956 Equestrian,,3,2,1,1,,,,,
Belgium,31,1952 Summer,Charles Debeur,135,130,5,16,2,2,,4,Robert Grondelaers and André Noyelle (2 medals)
Belgium,32,1952 Winter,,9,9,0,3,,,,,
Belgium,33,1948 Summer,Charles Vyt,152,132,20,17,2,2,3,7,Lode Wouters (2 medals)
Belgium,34,1948 Winter,Max Houben,11,10,1,4,1,1,,2,6 athletes with 1 medal
Belgium,35,1936 Summer,Édouard Écuyer de le Court,150,145,5,15,,,3,3,14 athletes with 1 medal
Belgium,36,1936 Winter,Eric De Spoelberch,27,24,3,5,,,,,
Belgium,37,1932 Summer,,36,29,7,2,,,1,1,André Verbeke (1 medal)
Belgium,38,1932 Winter,,5,4,1,2,,,,,
Belgium,39,1928 Summer,,187,175,12,15,,1,2,3,5 athletes with 1 medal
Belgium,40,1928 Winter,,25,24,1,3,,,1,1,Robert Van Zeebroeck (1 medal)
Belgium,41,1924 Summer,,172,166,6,17,3,7,3,13,Rik Hoevenaers (3 medals)
Belgium,42,1924 Winter,,18,17,1,4,,,1,1,5 athletes with 1 medal
Belgium,43,1920 Summer,Victor Boin,336,326,10,23,16,12,14,42,Hubert Van Innis (6 medals)
Belgium,44,1912 Summer,,36,35,1,9,2,1,3,6,Paul Anspach (2 medals)
Belgium,45,1908 Summer,,70,70,0,11,1,5,2,8,Réginald Storms and Paul Van Asbroeck (2 medals)
Belgium,46,1906 Summer,,16,16,0,7,2,1,3,6,Cyrille Verbrugge (2 medals)
Belgium,47,1900 Summer,,64,64,0,10,6,7,4,17,Hubert Van Innis (4 medals)
Benin,1,2012 Summer,Jacob Gnahoui,5,4,1,4,,,,,
Benin,2,2008 Summer,Fabienne Féraez,5,3,2,3,,,,,
Benin,3,2004 Summer,Fabienne Féraez,4,2,2,2,,,,,
Benin,4,2000 Summer,Laure Kuetey,4,3,1,3,,,,,
Benin,5,1996 Summer,Laure Kuetey,5,4,1,1,,,,,
Benin,6,1992 Summer,Sonya Agbéssi,6,4,2,2,,,,,
Benin,7,1988 Summer,Félicite Bada,7,6,1,2,,,,,
Benin,8,1984 Summer,Firmin Abissi,3,3,0,1,,,,,
Benin,9,1980 Summer,,16,15,1,2,,,,,
Benin,10,1972 Summer,,3,3,0,2,,,,,
Bermuda,1,2014 Winter,Tucker Murphy,1,1,0,1,,,,,
Bermuda,2,2012 Summer,Zander Kirkland,8,5,3,5,,,,,
Bermuda,3,2010 Winter,Tucker Murphy,1,1,0,1,,,,,
Bermuda,4,2008 Summer,Jill Terciera,6,2,4,4,,,,,
Bermuda,5,2006 Winter,Patrick Singleton,1,1,0,1,,,,,
Bermuda,6,2004 Summer,Peter Bromby,10,5,5,6,,,,,
Bermuda,7,2002 Winter,Patrick Singleton,1,1,0,1,,,,,
Bermuda,8,2000 Summer,MJ Tumbridge,6,4,2,4,,,,,
Bermuda,9,1998 Winter,John Hoskins,1,1,0,1,,,,,
Bermuda,10,1996 Summer,Brian Wellman,9,7,2,4,,,,,
Bermuda,11,1994 Winter,John Hoskins,1,1,0,1,,,,,
Bermuda,12,1992 Summer,Brian Wellman,20,14,6,4,,,,,
Bermuda,13,1992 Winter,,1,1,0,1,,,,,
Bermuda,14,1988 Summer,Nick Saunders,12,11,1,6,,,,,
Bermuda,15,1984 Summer,Nick Saunders,12,11,1,5,,,,,
Bermuda,16,1976 Summer,,16,15,1,3,,,1,1,Clarence Hill (1 medal)
Bermuda,17,1972 Summer,Kirk Cooper,9,9,0,3,,,,,
Bermuda,18,1968 Summer,Whitfield "Chummy" Hayward,6,6,0,2,,,,,
Bermuda,19,1964 Summer,Whitfield "Chummy" Hayward,4,4,0,1,,,,,
Bermuda,20,1960 Summer,Whitfield "Chummy" Hayward,9,9,0,1,,,,,
Bermuda,21,1956 Summer,,3,3,0,1,,,,,
Bermuda,22,1952 Summer,Whitfield "Chummy" Hayward,6,4,2,3,,,,,
Bermuda,23,1948 Summer,Whitfield "Chummy" Hayward,12,10,2,3,,,,,
Bermuda,24,1936 Summer,Perez Sord,5,5,0,1,,,,,
Bhutan,1,2012 Summer,Sherab Zam,2,0,2,2,,,,,
Bhutan,2,2008 Summer,Tashi Peljor,2,1,1,1,,,,,
Bhutan,3,2004 Summer,Tshering Choden,2,1,1,1,,,,,
Bhutan,4,2000 Summer,Jubzang Jubzang,2,1,1,1,,,,,
Bhutan,5,1996 Summer,Jubzang Jubzang,2,1,1,1,,,,,
Bhutan,6,1992 Summer,Jubzang Jubzang,6,3,3,1,,,,,
Bhutan,7,1988 Summer,Pema Tshering,3,3,0,1,,,,,
Bhutan,8,1984 Summer,Thinley Dorji,6,3,3,1,,,,,
Bosnnia and Herzegovina,1,2014 Winter,Žana Novaković,5,3,2,3,,,,,
Bosnnia and Herzegovina,2,2012 Summer,Amel Mekić,6,4,2,4,,,,,
Bosnnia and Herzegovina,3,2010 Winter,Žana Novaković,5,2,3,3,,,,,
Bosnnia and Herzegovina,4,2008 Summer,Amel Mekić,5,4,1,4,,,,,
Bosnnia and Herzegovina,5,2006 Winter,Aleksandra Vasiljević,6,3,3,3,,,,,
Bosnnia and Herzegovina,6,2004 Summer,Nedžad Fazlija,9,7,2,8,,,,,
Bosnnia and Herzegovina,7,2002 Winter,Enis Bećirbegović,2,2,0,1,,,,,
Bosnnia and Herzegovina,8,2000 Summer,Elvir Krehmić,9,7,2,4,,,,,
Bosnnia and Herzegovina,9,1998 Winter,Mario Franjić,8,7,1,3,,,,,
Bosnnia and Herzegovina,10,1996 Summer,Islam Ðugum,9,7,2,7,,,,,
Bosnnia and Herzegovina,11,1994 Winter,Bekim Babić,10,8,2,4,,,,,
Bosnnia and Herzegovina,12,1992 Summer,Zlatan Saračević,10,6,4,6,,,,,
Belize,1,2012 Summer,Kenneth Medwood,3,2,1,2,,,,,
Belize,2,2008 Summer,Jonathan Williams,4,3,1,2,,,,,
Belize,3,2004 Summer,Emma Wade,2,1,1,1,,,,,
Belize,4,2000 Summer,Emma Wade,2,1,1,1,,,,,
Belize,5,1996 Summer,Eugène Muslar,5,2,3,2,,,,,
Belize,6,1992 Summer,,10,9,1,2,,,,,
Belize,7,1988 Summer,Fitzgerald Joseph,10,10,0,2,,,,,
Belize,8,1984 Summer,Lindford Gillitt,11,11,0,3,,,,,
Belize,9,1976 Summer,,4,4,0,2,,,,,
Belize,10,1972 Summer,Gimore Hinksen,1,1,0,1,,,,,
Belize,11,1968 Summer,,7,7,0,4,,,,,
Belarus,1,2014 Winter,Aleksey Grishin,26,15,11,5,5,,1,6,Darya Domracheva (3 medals)
Belarus,2,2012 Summer,Max Mirnyi,160,89,71,23,2,5,5,12,Aleksandra Gerasimenya and Vika Azarenko (2 medals)
Belarus,3,2010 Winter,Oleg Antonenko,47,33,14,6,1,1,1,3,3 athletes with 1 medal
Belarus,4,2008 Summer,Aleksandr Romankov,177,93,84,24,4,5,9,18,Roman Petrushenko and Vadim Makhnyov (2 medals)
Belarus,5,2006 Winter,Aleksandr Popov,28,14,14,7,,1,,1,Dmitry Dashchinsky (1 medal)
Belarus,6,2004 Summer,Aleksandr Medved,151,82,69,22,2,5,6,13,15 athletes with 1 medal
Belarus,7,2002 Winter,Oleg Ryzhenkov,64,44,20,9,,,1,1,Aleksey Grishin (1 medal)
Belarus,8,2000 Summer,Sergey Lishtvan,139,72,67,20,3,3,11,17,Igor Basinsky (2 medals)
Belarus,9,1998 Winter,Aleksandr Popov,59,44,15,9,,,2,2,Aleksey Aydarov and Dmitry Dashchinsky (1 medal)
Belarus,10,1996 Summer,Igor Astapkovich,157,91,66,19,1,6,8,15,Vitaly Shcherbo (4 medals)
Belarus,11,1994 Winter,Igor Zhelezovsky,33,21,12,7,,2,,2,Svetlana Paramygina and Igor Zhelezovsky (1 medal)
Bohemia,1,1912 Summer,Jiří Kodl,43,43,0,8,,,,,
Bohemia,2,1908 Summer,Miroslav Šustera,19,19,0,5,,,2,2,Vilém Goppold z Lobsdorfu Sr. (2 medals)
Bohemia,3,1906 Summer,,13,13,0,6,,,2,2,Zdeněk Žemla (2 medals)
Bohemia,4,1900 Summer,,7,6,1,4,,1,1,2,Hedwiga Rosenbaumová (2 medals)
Bolivia,1,2012 Summer,Karen Milenka Torrez Guzman,5,3,2,3,,,,,
Bolivia,2,2008 Summer,César Menacho,7,4,3,5,,,,,
Bolivia,3,2004 Summer,Geovanna Irusta,7,4,3,5,,,,,
Bolivia,4,2000 Summer,Marco Condori,5,3,2,3,,,,,
Bolivia,5,1996 Summer,Policarpio Calizaya,8,6,2,5,,,,,
Bolivia,6,1992 Summer,,13,8,5,6,,,,,
Bolivia,7,1992 Winter,Guillermo Avila,5,5,0,1,,,,,
Bolivia,8,1988 Summer,Katerine Moreno,7,6,1,6,,,,,
Bolivia,9,1988 Winter,Guillermo Avila,6,6,0,1,,,,,
Bolivia,10,1984 Summer,,11,10,1,6,,,,,
Bolivia,11,1984 Winter,,3,3,0,1,,,,,
Bolivia,12,1980 Winter,Billy Farwig,3,3,0,1,,,,,
Bolivia,13,1976 Summer,,4,4,0,4,,,,,
Bolivia,14,1972 Summer,Roberto Nielsen-Reyes,11,11,0,3,,,,,
Bolivia,15,1968 Summer,,4,4,0,3,,,,,
Bolivia,16,1964 Summer,,1,1,0,1,,,,,
Bolivia,17,1956 Winter,René Farwig,1,1,0,1,,,,,
Bolivia,18,1936 Summer,Alberto Conrad,2,2,0,2,,,,,
Botswana,1,2012 Summer,Amantle Montsho,4,3,1,2,,1,,1,Nijel Amos (1 medal)
Botswana,2,2008 Summer,Samantha Paxinos,11,9,2,3,,,,,
Botswana,3,2004 Summer,Khumiso Ikgopoleng,11,10,1,2,,,,,
Botswana,4,2000 Summer,Gilbert Khunwane,7,7,0,2,,,,,
Botswana,5,1996 Summer,Justice Dipeba,7,7,0,2,,,,,
Botswana,6,1992 Summer,,6,6,0,2,,,,,
Botswana,7,1988 Summer,Shakes Kubuitsile,8,8,0,2,,,,,
Botswana,8,1984 Summer,Norman Mangoye,7,7,0,2,,,,,
Botswana,9,1980 Summer,,7,7,0,1,,,,,
Brazil,1,2014 Winter,Jaqueline Mourão,13,6,7,7,,,,,
Brazil,2,2012 Summer,Rodrigo Pessoa,248,131,117,27,3,5,9,17,59 athletes with 1 medal
Brazil,3,2010 Winter,Isabel Clark,5,2,3,3,,,,,
Brazil,4,2008 Summer,Robert Scheidt,268,139,129,28,3,4,8,15,César Cielo Filho (2 medals)
Brazil,5,2006 Winter,Isabel Clark,9,6,3,4,,,,,
Brazil,6,2004 Summer,Torben Grael,243,124,119,26,5,2,3,10,40 athletes with 1 medal
Brazil,7,2002 Winter,Mirella Arnhold,10,8,2,4,,,,,
Brazil,8,2000 Summer,Sandra,198,106,92,24,,6,6,12,48 athletes with 1 medal
Brazil,9,1998 Winter,Marcelo Apovian,1,1,0,1,,,,,
Brazil,10,1996 Summer,Joaquim Cruz,221,156,65,18,3,3,9,15,Gustavo Borges (2 medals)
Brazil,11,1994 Winter,Lothar Christian Munder,1,1,0,1,,,,,
Brazil,12,1992 Summer,Aurélio Miguel,182,132,50,23,2,1,,3,14 athletes with 1 medal
Brazil,13,1992 Winter,Hans Egger,7,6,1,1,,,,,
Brazil,14,1988 Summer,Wálter Carmona,160,127,33,21,1,2,3,6,23 athletes with 1 medal
Brazil,15,1984 Summer,Eduardo de Souza,147,126,21,17,1,5,2,8,36 athletes with 1 medal
Brazil,16,1980 Summer,João Carlos de Oliveira,106,91,15,14,2,,2,4,9 athletes with 1 medal
Brazil,17,1976 Summer,João Carlos de Oliveira,79,72,7,12,,,2,2,3 athletes with 1 medal
Brazil,18,1972 Summer,Luiz Menon,81,78,3,13,,,2,2,Chiaki Ishii and Nélson Prudêncio (1 medal)
Brazil,19,1968 Summer,João Gonçalves Filho,76,73,3,13,,1,2,3,4 athletes with 1 medal
Brazil,20,1964 Summer,Wlamir Marques,61,60,1,11,,,1,1,12 athletes with 1 medal
Brazil,21,1960 Summer,Adhemar da Silva,72,71,1,14,,,2,2,13 athletes with 1 medal
Brazil,22,1956 Summer,Adhemar da Silva,44,43,1,11,1,,,1,Adhemar da Silva (1 medal)
Brazil,23,1956 Equestrian,,3,3,0,1,,,,,
Brazil,24,1952 Summer,Mário Jorge,97,92,5,14,1,,2,3,3 athletes with 1 medal
Brazil,25,1948 Summer,Sylvio Padilha,70,59,11,11,,,1,1,10 athletes with 1 medal
Brazil,26,1936 Summer,Sylvio Padilha,73,67,6,9,,,,,
Brazil,27,1932 Summer,Antônio Lira,59,58,1,5,,,,,
Brazil,28,1924 Summer,Alfredo Gomes,12,12,0,4,,,,,
Brazil,29,1920 Summer,Guilherme Paraense,19,19,0,5,1,1,1,3,Afrânio da Costa and Guilherme Paraense (2 medals)
Brazil,30,1900 Summer,,1,1,0,1,,,,,
Bahrain,1,2012 Summer,Azza Alqasmi,12,4,8,3,,,1,1,Maryam Jamal (1 medal)
Bahrain,2,2008 Summer,Rakia Al-Gassra,14,11,3,3,,,,,
Bahrain,3,2004 Summer,Ahmed Hamada,10,7,3,4,,,,,
Bahrain,4,2000 Summer,Dawood Youssef,4,2,2,2,,,,,
Bahrain,5,1996 Summer,Mohamed Al-Sada,5,5,0,2,,,,,
Bahrain,6,1992 Summer,Khalid Rabeeah,10,10,0,2,,,,,
Bahrain,7,1988 Summer,Ahmed Hamada,7,7,0,3,,,,,
Bahrain,8,1984 Summer,Youssef Mubarak,10,10,0,4,,,,,
Brunei,1,2012 Summer,Maziah Mahusin,3,2,1,2,,,,,
Brunei,2,2004 Summer,Jimmy Anak Ahar,1,1,0,1,,,,,
Brunei,3,2000 Summer,Haseri Asli,2,2,0,2,,,,,
Brunei,4,1996 Summer,Jefri Bolkiah Prince Abdul Hakeem,1,1,0,1,,,,,
Bulgaria,1,2014 Winter,Mariya Kirkova,18,13,5,6,,,,,
Bulgaria,2,2012 Summer,Yordan Yovchev,63,37,26,17,,1,1,2,Stanka Zlateva and Tervel Pulev (1 medal)
Bulgaria,3,2010 Winter,Aleksandra Zhekova,19,12,7,6,,,,,
Bulgaria,4,2008 Summer,Petar Stoychev,70,43,27,15,1,1,3,5,5 athletes with 1 medal
Bulgaria,5,2006 Winter,Ekaterina Dafovska,21,11,10,8,,1,,1,Evgeniya Radanova (1 medal)
Bulgaria,6,2004 Summer,Mariya Grozdeva,95,49,46,19,2,1,9,12,Yordan Yovchev and Mariya Grozdeva (2 medals)
Bulgaria,7,2002 Winter,Stefan Georgiev,23,13,10,7,,1,2,3,Evgeniya Radanova (2 medals)
Bulgaria,8,2000 Summer,Ivo Yanakiev,91,52,39,16,5,6,2,13,Petar Merkov and Yordan Yovchev (2 medals)
Bulgaria,9,1998 Winter,Lyubomir Popov,19,8,11,6,1,,,1,Ekaterina Dafovska (1 medal)
Bulgaria,10,1996 Summer,Dimo Tonev,110,74,36,17,3,7,5,15,21 athletes with 1 medal
Bulgaria,11,1994 Winter,Nadezhda Aleksieva,17,10,7,7,,,,,
Bulgaria,12,1992 Summer,Ivaylo Yordanov,138,87,51,19,3,7,6,16,Nikolay Bukhalov (2 medals)
Bulgaria,13,1992 Winter,Iva Karagiozova-Shkodreva,30,22,8,7,,,,,
Bulgaria,14,1988 Summer,Vasil Etropolski,172,104,68,17,10,12,13,35,Vanya Gesheva (3 medals)
Bulgaria,15,1988 Winter,Vladimir Velichkov,26,24,2,7,,,,,
Bulgaria,16,1984 Winter,Vladimir Velichkov,16,15,1,5,,,,,
Bulgaria,17,1980 Summer,Aleksandar Tomov,271,183,88,20,8,16,17,41,Lyubomir Lyubenov and Stoyan Delchev (2 medals)
Bulgaria,18,1980 Winter,Petar Popangelov,8,8,0,3,,,1,1,Ivan Lebanov (1 medal)
Bulgaria,19,1976 Summer,Aleksandar Tomov,158,105,53,14,6,9,7,22,39 athletes with 1 medal
Bulgaria,20,1976 Winter,,29,29,0,4,,,,,
Bulgaria,21,1972 Summer,Dimitar Zlatanov,130,106,24,15,6,10,5,21,22 athletes with 1 medal
Bulgaria,22,1972 Winter,,4,4,0,2,,,,,
Bulgaria,23,1968 Summer,Prodan Gardzhev,112,102,10,13,2,4,3,9,26 athletes with 1 medal
Bulgaria,24,1968 Winter,,6,2,4,2,,,,,
Bulgaria,25,1964 Summer,Enyu Valchev,63,56,7,9,3,5,2,10,10 athletes with 1 medal
Bulgaria,26,1964 Winter,,7,3,4,2,,,,,
Bulgaria,27,1960 Summer,Georgi Panov,98,89,9,12,1,3,3,7,7 athletes with 1 medal
Bulgaria,28,1960 Winter,,7,4,3,2,,,,,
Bulgaria,29,1956 Summer,Georgi Panov,43,40,3,6,1,3,1,5,18 athletes with 1 medal
Bulgaria,30,1956 Winter,,7,6,1,2,,,,,
Bulgaria,31,1956 Equestrian,,4,4,0,1,,,,,
Bulgaria,32,1952 Summer,Boris Nikolov,63,54,9,8,,,1,1,Boris Nikolov (1 medal)
Bulgaria,33,1952 Winter,,10,10,0,2,,,,,
Bulgaria,34,1948 Winter,,4,4,0,3,,,,,
Bulgaria,35,1936 Summer,Lyuben Doychev,26,26,0,7,,,,,
Bulgaria,36,1936 Winter,,7,7,0,2,,,,,
Bulgaria,37,1932 Summer,,2,2,0,1,,,,,
Bulgaria,38,1928 Summer,Todor Semov,5,5,0,2,,,,,
Bulgaria,39,1924 Summer,Kiril Petrunov,24,24,0,4,,,,,
Burkina Faco,1,2012 Summer,Severine Nebie,5,2,3,3,,,,,
Burkina Faco,2,2008 Summer,Aïssata Soulama,6,3,3,4,,,,,
Burkina Faco,3,2004 Summer,Mamadou Ouedraogo,5,3,2,3,,,,,
Burkina Faco,4,2000 Summer,Sarah Tondé,4,3,1,3,,,,,
Burkina Faco,5,1996 Summer,Franck Zio,5,3,2,2,,,,,
Burkina Faco,6,1992 Summer,,4,4,0,2,,,,,
Burkina Faco,7,1988 Summer,Sounaila Sagnon,6,5,1,2,,,,,
Burkina Faco,8,1972 Summer,,1,1,0,1,,,,,
Central African Republic,1,2012 Summer,Patrick Boui,6,3,3,4,,,,,
Central African Republic,2,2008 Summer,Mireille Dereboba-Ngaisset,3,2,1,2,,,,,
Central African Republic,3,2004 Summer,Ernest Ndissipou,4,2,2,3,,,,,
Central African Republic,4,2000 Summer,Zacharia Maidjida,3,1,2,2,,,,,
Central African Republic,5,1996 Summer,Mickaël Conjungo,5,3,2,1,,,,,
Central African Republic,6,1992 Summer,,15,13,2,3,,,,,
Central African Republic,7,1988 Summer,Fidèle Mohinga,15,15,0,3,,,,,
Central African Republic,8,1984 Summer,André Marie Sayet,3,3,0,2,,,,,
Central African Republic,9,1968 Summer,,1,1,0,1,,,,,
Cambodia,1,2012 Summer,Sorn Davin,6,3,3,4,,,,,
Cambodia,2,2008 Summer,Hem Bunting,4,2,2,2,,,,,
Cambodia,3,2004 Summer,Hem Kiry,4,2,2,2,,,,,
Cambodia,4,2000 Summer,To Rithya,4,2,2,2,,,,,
Cambodia,5,1996 Summer,To Rithya,5,3,2,3,,,,,
Cambodia,6,1972 Summer,Chaing Cheng,9,8,1,3,,,,,
Cambodia,7,1964 Summer,,13,13,0,3,,,,,
Cambodia,8,1956 Equestrian,,2,2,0,1,,,,,
Canada,1,2014 Winter,Hayley Wickenheiser,217,121,96,14,10,10,5,25,4 athletes with 2 medals
Canada,2,2012 Summer,Simon Whitfield,273,119,154,28,1,5,12,18,55 athletes with 1 medal
Canada,3,2010 Winter,Clara Hughes,201,113,88,15,14,7,5,26,4 athletes with 2 medals
Canada,4,2008 Summer,Adam Van Koeverden,332,186,146,30,3,9,7,19,Eric Lamaze (2 medals)
Canada,5,2006 Winter,Danielle Goyette,191,108,83,15,7,10,7,24,Cindy Klassen (5 medals)
Canada,6,2004 Summer,Nicolas Gill,263,130,133,28,3,6,3,12,Adam Van Koeverden (2 medals)
Canada,7,2002 Winter,Catriona Le May Doan,150,85,65,13,7,3,7,17,Marc Gagnon (3 medals)
Canada,8,2000 Summer,Caroline Brunet,294,150,144,29,3,3,8,14,Anne Montminy (2 medals)
Canada,9,1998 Winter,Jean-Luc Brassard,144,80,63,12,6,5,4,15,3 athletes with 2 medals
Canada,10,1996 Summer,Charmaine Crooks,304,152,152,25,3,11,8,22,5 athletes with 2 medals
Canada,11,1994 Winter,Kurt Browning,95,65,29,10,3,6,4,13,Myriam Bédard and Nathalie Lambert (2 medals)
Canada,12,1992 Summer,Mike Smith,295,179,116,24,7,4,7,18,7 athletes with 2 medals
Canada,13,1992 Winter,Sylvie Daigle,108,78,29,11,2,3,2,7,Frédéric Blackburn (2 medals)
Canada,14,1988 Summer,Carolyn Waldo,328,223,105,23,3,2,5,10,Carolyn Waldo (2 medals)
Canada,15,1988 Winter,Brian Orser,113,82,30,11,,2,3,5,Karen Percy (2 medals)
Canada,16,1984 Summer,Alex Baumann,408,255,151,23,10,18,16,44,Anne Ottenbrite and Victor Davis (3 medals)
Canada,17,1984 Winter,Gaétan Boucher,67,47,20,8,2,1,1,4,Gaétan Boucher (3 medals)
Canada,18,1980 Winter,Ken Read,59,41,18,8,,1,1,2,Gaétan Boucher and Steve Podborski (1 medal)
Canada,19,1976 Summer,Abby Hoffman,385,261,124,23,,5,6,11,4 athletes with 2 medals
Canada,20,1976 Winter,Dave Irwin,59,37,21,8,1,1,1,3,3 athletes with 1 medal
Canada,21,1972 Summer,Doug Rogers,208,157,50,18,,2,3,5,Bruce Robertson (2 medals)
Canada,22,1972 Winter,Karen Magnussen,47,29,18,7,,1,,1,Karen Magnussen (1 medal)
Canada,23,1968 Summer,Roger Jackson,139,111,28,14,1,3,1,5,Elaine Tanner (3 medals)
Canada,24,1968 Winter,Nancy Greene,70,55,15,9,1,1,1,3,Nancy Greene (2 medals)
Canada,25,1964 Summer,Gil Boa,115,95,20,16,1,2,1,4,5 athletes with 1 medal
Canada,26,1964 Winter,Ralf Olin,55,43,12,8,1,1,1,3,7 athletes with 1 medal
Canada,27,1960 Summer,Carl Schwende,85,74,11,14,,1,,1,9 athletes with 1 medal
Canada,28,1960 Winter,Robert Paul,44,34,10,7,2,1,1,4,21 athletes with 1 medal
Canada,29,1956 Summer,Bob Steckle,92,77,15,14,2,1,2,5,16 athletes with 1 medal
Canada,30,1956 Winter,Norris Bowden,35,27,8,7,,1,2,3,20 athletes with 1 medal
Canada,31,1956 Equestrian,Jim Elder,4,4,0,1,,,1,1,3 athletes with 1 medal
Canada,32,1952 Summer,Bill Parnell,107,97,10,13,1,2,,3,4 athletes with 1 medal
Canada,33,1952 Winter,Gordon Audley,39,31,8,6,1,,1,2,17 athletes with 1 medal
Canada,34,1948 Summer,Bob McFarlane,127,106,21,13,,2,2,4,7 athletes with 1 medal
Canada,35,1948 Winter,,28,24,4,7,2,,1,3,15 athletes with 1 medal
Canada,36,1936 Summer,Jim Worrall,97,79,18,12,1,3,5,9,Harvey Charters and Warren Saker (2 medals)
Canada,37,1936 Winter,Walter Kitchen,29,22,7,7,,1,,1,13 athletes with 1 medal
Canada,38,1932 Summer,George Maughan,102,85,17,10,2,5,9,16,Phil Edwards and Alex Wilson (3 medals)
Canada,39,1932 Winter,Hack Simpson,42,38,4,6,1,1,5,7,Alex Hurd and Willy Logan (2 medals)
Canada,40,1928 Summer,Joe Wright Jr.,69,62,7,8,4,4,7,15,4 athletes with 2 medals
Canada,41,1928 Winter,Jack Porter,23,20,3,6,1,,,1,12 athletes with 1 medal
Canada,42,1924 Summer,Hec Phillips,65,65,0,8,,3,1,4,20 athletes with 1 medal
Canada,43,1924 Winter,Ernie Collett,12,11,1,3,1,,,1,9 athletes with 1 medal
Canada,44,1920 Summer,Archie McDiarmid,52,52,0,9,3,3,3,9,George Vernot (2 medals)
Canada,45,1912 Summer,Duncan Gillis,37,37,0,7,3,2,3,8,George Hodgson (2 medals)
Canada,46,1908 Summer,Ed Archibald,87,87,0,11,3,3,10,16,7 athletes with 2 medals
Canada,47,1906 Summer,,3,3,0,1,1,1,,2,Don Linden and Billy Sherring (1 medal)
Canada,48,1904 Summer,,56,56,0,6,4,1,1,6,48 athletes with 1 medal
Canada,49,1900 Summer,,4,4,0,1,1,,1,2,George Orton (2 medals)
Cayman Islands,1,2014 Winter,Dow Travers,1,1,0,1,,,,,
Cayman Islands,2,2012 Summer,Kemar Hyman,4,4,0,2,,,,,
Cayman Islands,3,2010 Winter,Dow Travers,1,1,0,1,,,,,
Cayman Islands,4,2008 Summer,Ronald Forbes,4,3,1,2,,,,,
Cayman Islands,5,2004 Summer,Cydonie Mothersill,5,3,2,2,,,,,
Cayman Islands,6,2000 Summer,Kareem Streete-Thompson,3,1,2,2,,,,,
Cayman Islands,7,1996 Summer,Carson Ebanks,9,8,1,3,,,,,
Cayman Islands,8,1992 Summer,,10,9,0,3,,,,,
Cayman Islands,9,1988 Summer,Alfred Ebanks,8,7,1,2,,,,,
Cayman Islands,10,1984 Summer,Carson Ebanks,8,7,1,2,,,,,
Cayman Islands,11,1976 Summer,,2,2,0,1,,,,,
Congo Brazzaville,1,2012 Summer,Lorène Bazolo,7,4,3,3,,,,,
Congo Brazzaville,2,2008 Summer,Pamela Mouele-Mboussi,5,3,2,3,,,,,
Congo Brazzaville,3,2004 Summer,Rony Bakale,5,2,3,4,,,,,
Congo Brazzaville,4,2000 Summer,Marien Michel Ngouabi,5,3,2,3,,,,,
Congo Brazzaville,5,1996 Summer,Léontine Tsiba,5,3,2,3,,,,,
Congo Brazzaville,6,1992 Summer,,7,6,1,2,,,,,
Congo Brazzaville,7,1988 Summer,Jean-Didiace Bémou,7,5,2,1,,,,,
Congo Brazzaville,8,1984 Summer,Simone Nkabou,9,8,1,2,,,,,
Congo Brazzaville,9,1980 Summer,,23,9,14,3,,,,,
Congo Brazzaville,10,1972 Summer,,6,6,0,1,,,,,
Congo Brazzaville,11,1964 Summer,,2,2,0,1,,,,,
Chad,1,2012 Summer,Carine Ngarlemdana,2,0,2,2,,,,,
Chad,2,2008 Summer,Hinikissa Ndikert,2,1,1,1,,,,,
Chad,3,2004 Summer,Brahim Abdoulaye,1,0,1,1,,,,,
Chad,4,2000 Summer,Gana Abba Kimet,2,1,1,1,,,,,
Chad,5,1996 Summer,Kaltouma Nadjina,4,3,1,1,,,,,
Chad,6,1992 Summer,,6,5,1,2,,,,,
Chad,7,1988 Summer,Paul Ngadjadoum,6,6,0,1,,,,,
Chad,8,1984 Summer,Ousman Miangoto,3,3,0,1,,,,,
Chad,9,1972 Summer,Ahmed Senoussi,4,4,0,2,,,,,
Chad,10,1968 Summer,,3,3,0,1,,,,,
Chad,11,1964 Summer,,2,2,0,1,,,,,
Chile,1,2014 Winter,Dominiqe Ohaco,6,3,3,3,,,,,
Chile,2,2012 Summer,Denisse van Lamoen,35,21,14,17,,,,,
Chile,3,2010 Winter,Jorge Mandrú,3,2,1,1,,,,,
Chile,4,2008 Summer,Fernando González,26,20,6,14,,1,,1,Fernando González (1 medal)
Chile,5,2006 Winter,Daniela Anguita,9,5,4,2,,,,,
Chile,6,2004 Summer,Kristel Köbrich,22,16,6,11,2,,1,3,Nicolás Massú and Fernando González (2 medals)
